UserId,"MaxDistance for Connection (in Km)
*Empty means any distance is fine",Latitude,Longitude
1,26.907524,75.739621
2,100,16.814524,81.526558
3,500,21.097855,81.033707
4,,26.907328,75.733451
5,1000,15.756595,76.192696
6,,25.436298,78.567352
7,5,22.363848,82.73484
8,20,24.879999,74.629997
9,,22.430889,87.321487
10,150,25.477585,85.709091
11,100,21.045521,75.801094
12,,26.49189,89.5271
13,100,8.893212,76.614143
14,,19.07609,72.877426
15,10,14.530457,75.801094
16,,18.901457,73.176132
17,200,22.96051,88.567406
18,,19.075211,72.877498
19,100,28.440554,74.493011
20,10,15.852792,74.498703
